id,price,restaurant_id,data_id,name,_rid,_self,_etag,_attachments,_ts
93,18.8,395,2587,Home Style Bean Curd,LFZbAInsZRReAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRReAAAAAAAAAA==/,"""540073b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
94,31.8,145,964,Chocolate Mousse,LFZbAInsZRRfAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRfAAAAAAAAAA==/,"""540074b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
95,17.0,243,1602,Chicken w. String Bean,LFZbAInsZRRgAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRgAAAAAAAAAA==/,"""540075b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
96,33.6,132,890,"Geyser Peak 1996, Sonoma",LFZbAInsZRRhAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRhAAAAAAAAAA==/,"""540076b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
97,20.2,79,512,Chicken Finger,LFZbAInsZRRiAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRiAAAAAAAAAA==/,"""540078b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
98,10.4,126,848,"Beaujolais Brouilly, Chateau de la Chaize 1996 (Burgundy)",LFZbAInsZRRjAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRjAAAAAAAAAA==/,"""540079b0-0000-0200-0000-622fb5760000""",attachments/,1647293814
99,17.8,44,279,Asparagus salad with aromatic herbs and egg dressing,LFZbAInsZRRkAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRkAAAAAAAAAA==/,"""54007ab0-0000-0200-0000-622fb5760000""",attachments/,1647293814
100,13.4,63,405,Bisque de Homard,LFZbAInsZRRlAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRlAAAAAAAAAA==/,"""54007bb0-0000-0200-0000-622fb5770000""",attachments/,1647293815
101,19.7,146,975,Modern Liverwurst - with four pickled vegetables,LFZbAInsZRRmAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRmAAAAAAAAAA==/,"""54007db0-0000-0200-0000-622fb5770000""",attachments/,1647293815
102,16.6,14,92,Chicken Finger,LFZbAInsZRRnAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRnAAAAAAAAAA==/,"""54007fb0-0000-0200-0000-622fb5770000""",attachments/,1647293815
103,17.4,376,2468,"Wolf Blass 1996, Australia",LFZbAInsZRRoAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRoAAAAAAAAAA==/,"""540080b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
104,14.0,3,23,OYSTERS:  Malpeque,LFZbAInsZRRpAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRpAAAAAAAAAA==/,"""540082b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
105,30.7,15,105,Seared Sushi Steak Rolls hoisin sauce,LFZbAInsZRRqAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRqAAAAAAAAAA==/,"""540083b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
106,17.9,121,819,"Duck Confit with crispy potatoes, wild  mushrooms and frisÃƒÂ©e salad",LFZbAInsZRRrAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRrAAAAAAAAAA==/,"""540085b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
107,17.2,42,267,654 Kracher #1 Beerenauslese Cuvee 2002,LFZbAInsZRRsAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRsAAAAAAAAAA==/,"""540086b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
108,20.9,300,1980,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe",LFZbAInsZRRtAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRtAAAAAAAAAA==/,"""540087b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
109,23.9,251,1654,"Specialty Sandwiches: #16  Roast Beef: Vermont Cheddar, Leaf Lettuce, Plum Tomato, No Fat Russian Dressing on French Baguette ... 6.25",LFZbAInsZRRuAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRuAAAAAAAAAA==/,"""540088b0-0000-0200-0000-622fb5770000""",attachments/,1647293815
110,26.3,379,2487,Assorted Teas*,LFZbAInsZRRvAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRvAAAAAAAAAA==/,"""540089b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
111,21.3,227,1494,GNOCCHI CON FEGATINI DI POLLO chicken livers,LFZbAInsZRRwAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRwAAAAAAAAAA==/,"""54008bb0-0000-0200-0000-622fb5780000""",attachments/,1647293816
112,12.5,10,69,Thai Red Curry with sauteed Shrimp,LFZbAInsZRRxAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRxAAAAAAAAAA==/,"""54008db0-0000-0200-0000-622fb5780000""",attachments/,1647293816
113,11.4,59,376,Gulf Red Snapper,LFZbAInsZRRyAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRyAAAAAAAAAA==/,"""54008eb0-0000-0200-0000-622fb5780000""",attachments/,1647293816
114,19.1,164,1099,Fried Fresh Artichokes Alla Giudea (seasonal),LFZbAInsZRRzAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRzAAAAAAAAAA==/,"""540090b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
115,33.5,326,2145,"FRESH RAINBOW TROUT an 8 oz. boneless rainbow trout grilled and topped with a lemon, herb butter served with steamed Basmati rice and fresh vegetables",LFZbAInsZRR0AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR0AAAAAAAAAA==/,"""540091b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
116,28.4,288,1909,Vanilla Italian Soda,LFZbAInsZRR1AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR1AAAAAAAAAA==/,"""540092b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
117,29.6,58,369,Chicken w. Bean Curd,LFZbAInsZRR2AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR2AAAAAAAAAA==/,"""540093b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
118,34.0,233,1534,"Sancerre, Bernard Clement 1996, Loire",LFZbAInsZRR3AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR3AAAAAAAAAA==/,"""540094b0-0000-0200-0000-622fb5780000""",attachments/,1647293816
119,12.7,390,2555,"Merlot, Poppy Hill, 1997.  (Napa Valley)",LFZbAInsZRR4AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR4AAAAAAAAAA==/,"""540095b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
120,19.4,52,335,Bamboo Steamed Vegetables,LFZbAInsZRR5AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR5AAAAAAAAAA==/,"""540097b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
121,28.9,294,1945,"Pinot Noir, Pedroncelli",LFZbAInsZRR6AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR6AAAAAAAAAA==/,"""540098b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
122,16.5,318,2091,Duck Shepherds Pie,LFZbAInsZRR7AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR7AAAAAAAAAA==/,"""540099b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
123,24.7,128,858,"Pan Fried Scallops with Anchovy, Capers & Lemon",LFZbAInsZRR8AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR8AAAAAAAAAA==/,"""54009ab0-0000-0200-0000-622fb5790000""",attachments/,1647293817
124,8.2,67,426,"Main Courses with House Salad (balsamic vinaigrette, sesame tamari, honey bleu cheese or ranch dressing) add $1.00",LFZbAInsZRR9AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR9AAAAAAAAAA==/,"""54009cb0-0000-0200-0000-622fb5790000""",attachments/,1647293817
125,14.9,358,2355,Lemon Bar,LFZbAInsZRR+AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR+AAAAAAAAAA==/,"""54009fb0-0000-0200-0000-622fb5790000""",attachments/,1647293817
126,22.4,368,2411,"Apple Fruit Spritzer - Apple juice, club soda & a twist of lime",LFZbAInsZRR-AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR-AAAAAAAAAA==/,"""5400a0b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
127,35.9,370,2430,Fresh Shrimp Chop Suey,LFZbAInsZRSAAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSAAAAAAAAAAA==/,"""5400a4b0-0000-0200-0000-622fb5790000""",attachments/,1647293817
128,27.9,388,2539,Root Beer ... 1.75,LFZbAInsZRSBAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSBAAAAAAAAAA==/,"""5400a6b0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
129,15.9,199,1321,Onion Soup GratinÃƒÂ©e,LFZbAInsZRSCAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSCAAAAAAAAAA==/,"""5400a7b0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
130,31.8,183,1225,"Kendall Jackson Vint. Reserve 1996, Calif.",LFZbAInsZRSDAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSDAAAAAAAAAA==/,"""5400a9b0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
131,30.5,165,1109,Roast Pork w. Mixed Veg,LFZbAInsZRSEAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSEAAAAAAAAAA==/,"""5400aab0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
132,26.5,297,1958,Franciscan Oakville Estates 95 Napa,LFZbAInsZRSFAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSFAAAAAAAAAA==/,"""5400abb0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
133,8.9,10,70,Tuna. Prepared Medium Rare,LFZbAInsZRSGAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSGAAAAAAAAAA==/,"""5400acb0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
134,22.8,236,1554,Baby Shrimp w. Bean Sprouts,LFZbAInsZRSHAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSHAAAAAAAAAA==/,"""5400adb0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
135,36.5,365,2395,Roast Pork w. Broccoli in Garlic Sauce,LFZbAInsZRSIAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSIAAAAAAAAAA==/,"""5400aeb0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
136,23.6,219,1438,Moet & Chandon Brut Imperial N/V,LFZbAInsZRSJAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSJAAAAAAAAAA==/,"""5400afb0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
137,14.4,160,1072,Mango Sorbet,LFZbAInsZRSKAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSKAAAAAAAAAA==/,"""5400b1b0-0000-0200-0000-622fb57a0000""",attachments/,1647293818
138,22.6,133,893,Sanka,LFZbAInsZRSLAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSLAAAAAAAAAA==/,"""5400b2b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
139,13.1,51,326,"Chardonnay 1999, Sonoma Cutrer (Russian River)",LFZbAInsZRSMAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSMAAAAAAAAAA==/,"""5400b4b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
140,20.5,231,1519,"Chardonnay, Glass Mountain",LFZbAInsZRSNAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSNAAAAAAAAAA==/,"""5400b5b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
141,26.7,211,1386,Way 2Cool Ginger Ale (Taos Brewing Co.)  full bodied drinks,LFZbAInsZRSOAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSOAAAAAAAAAA==/,"""5400b6b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
142,18.0,112,751,"Grilled Lamb Chops - mashed potato, haricot vert, and a garlic wine sauce",LFZbAInsZRSPAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSPAAAAAAAAAA==/,"""5400b7b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
143,36.6,348,2294,"Chalk Hill Chardonnay, 1995, Chalk Hill",LFZbAInsZRSQAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSQAAAAAAAAAA==/,"""5400b8b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
144,22.3,172,1150,Fricassee of Asparagus and Morels with a sweet garlic flan,LFZbAInsZRSRAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSRAAAAAAAAAA==/,"""5400b9b0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
145,22.2,353,2323,Mesclun Salad*,LFZbAInsZRSSAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSSAAAAAAAAAA==/,"""5400bab0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
146,32.7,34,223,"Brundlmayer: Austria, Pinot Noir, Pinot Blanc",LFZbAInsZRSTAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSTAAAAAAAAAA==/,"""5400bbb0-0000-0200-0000-622fb57b0000""",attachments/,1647293819
147,25.5,149,995,"Wraps: W1  Asian Chicken Bok Choy Cabbage, Bean Sprouts, Mandarin Orange mixed with a Low Sodium Ginger Sesame Dressing ... 6.25",LFZbAInsZRSUAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSUAAAAAAAAAA==/,"""5400bcb0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
148,26.5,6,43,"CAPPELLACCI DI FORMAGGIO large cheese ravioli, prosciutto & sage",LFZbAInsZRSVAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSVAAAAAAAAAA==/,"""5400bdb0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
149,19.8,372,2447,"Gewurztraminer Fieldstone 1996, Sonoma",LFZbAInsZRSWAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSWAAAAAAAAAA==/,"""5400beb0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
150,29.7,107,710,"Consomme, Cold",LFZbAInsZRSXAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSXAAAAAAAAAA==/,"""5400bfb0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
151,28.8,86,559,"Chalk Hill Chardonnay, 1995, Chalk Hill",LFZbAInsZRSYAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSYAAAAAAAAAA==/,"""5400c0b0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
152,21.8,416,2727,Poached Red Snapper in a Saffron Broth served with Baby Vegetables,LFZbAInsZRSZAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSZAAAAAAAAAA==/,"""5400c1b0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
153,20.8,124,836,"Specialty Sandwiches: #16  Roast Beef: Vermont Cheddar, Leaf Lettuce, Plum Tomato, No Fat Russian Dressing on French Baguette ... 6.25",LFZbAInsZRSaAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSaAAAAAAAAAA==/,"""5400c5b0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
154,21.3,394,2584,"Merlot St. Morillion, 1996, Chile",LFZbAInsZRSbAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSbAAAAAAAAAA==/,"""5400c7b0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
155,21.1,263,1726,"GRILLED TUNA BURGER,  Asian Style",LFZbAInsZRScAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRScAAAAAAAAAA==/,"""5400c8b0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
156,18.1,154,1031,Chocolate Milk ... 1.50,LFZbAInsZRSdAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSdAAAAAAAAAA==/,"""5400cab0-0000-0200-0000-622fb57c0000""",attachments/,1647293820
157,16.1,119,806,"First Class Platter -  half a 1 1/2 lb. lobster, shrimp, assorted smoked salmons, sturgeon with truffle oil and two salads",LFZbAInsZRSeAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSeAAAAAAAAAA==/,"""5400cbb0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
158,29.3,76,487,Strawberry Italian Soda,LFZbAInsZRSfAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSfAAAAAAAAAA==/,"""5400ccb0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
159,18.3,407,2669,"Wraps: W1  Asian Chicken Bok Choy Cabbage, Bean Sprouts, Mandarin Orange mixed with a Low Sodium Ginger Sesame Dressing ... 6.25",LFZbAInsZRSgAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSgAAAAAAAAAA==/,"""5400cdb0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
160,34.2,300,1978,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini,LFZbAInsZRShAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRShAAAAAAAAAA==/,"""5400ceb0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
161,9.4,257,1695,New York Style Cheesecake With strawberry sauce,LFZbAInsZRSiAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSiAAAAAAAAAA==/,"""5400cfb0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
162,35.8,389,2547,"Diver Sea Scallops, sauteed vegetables & lentil salad",LFZbAInsZRSjAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSjAAAAAAAAAA==/,"""5400d1b0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
163,32.7,33,218,Beefeater Gin,LFZbAInsZRSkAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSkAAAAAAAAAA==/,"""5400d3b0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
164,16.8,404,2648,Kung Pao Chicken Wings. Spicy...served with Blue cheese,LFZbAInsZRSlAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSlAAAAAAAAAA==/,"""5400d4b0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
165,8.5,125,847,"GRAVLAX SALMON, DILL-MARINATED",LFZbAInsZRSmAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSmAAAAAAAAAA==/,"""5400d5b0-0000-0200-0000-622fb57d0000""",attachments/,1647293821
166,28.1,183,1227,"Merlot, Rombauer Vineyards, 1997. (Napa Valley)",LFZbAInsZRSnAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSnAAAAAAAAAA==/,"""5400d6b0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
167,29.2,412,2702,"Lamb Chops, Colorado lamb loin chops crusted with toasted cumin, coriander and cracked peppercorns grilled and accompanied by a roasted garlic and sage aioli served with rosemary roasted new potatoes and fresh vegetables",LFZbAInsZRSoAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSoAAAAAAAAAA==/,"""5400d8b0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
168,13.8,110,732,Cheeseburger,LFZbAInsZRSpAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSpAAAAAAAAAA==/,"""5400d9b0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
169,21.0,305,2009,St. Jacques PolÃƒÂ©es,LFZbAInsZRSqAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSqAAAAAAAAAA==/,"""5400dab0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
170,37.6,369,2423,"Breganze de Breganze, Maculan",LFZbAInsZRSrAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSrAAAAAAAAAA==/,"""5400dcb0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
171,21.9,164,1101,Espresso*,LFZbAInsZRSsAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSsAAAAAAAAAA==/,"""5400ddb0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
172,10.2,173,1153,"Cotes de Gascogne, Domaine Duffour, 1999 (Gascogne)",LFZbAInsZRStAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRStAAAAAAAAAA==/,"""5400deb0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
173,20.1,92,599,"SHEPHERDS PIE CROQUETTES Minced Vegetables Surrounded by Mashed Potatoes in a croquette (Basil Moo Shu Roll, Pickled Cabbage)",LFZbAInsZRSuAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSuAAAAAAAAAA==/,"""5400dfb0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
174,18.2,67,425,ORANGE BEEF,LFZbAInsZRSvAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSvAAAAAAAAAA==/,"""5400e0b0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
175,28.8,232,1521,"Chardonnay, Iron Horse 95",LFZbAInsZRSwAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSwAAAAAAAAAA==/,"""5400e1b0-0000-0200-0000-622fb57e0000""",attachments/,1647293822
176,14.1,327,2150,Shrimp Cocktail,LFZbAInsZRSxAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSxAAAAAAAAAA==/,"""5400e4b0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
177,13.2,14,98,Boneless Bar-B-Q Spare Ribs,LFZbAInsZRSyAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSyAAAAAAAAAA==/,"""5400e6b0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
178,24.2,169,1134,Grilled Chicken Salad,LFZbAInsZRSzAAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSzAAAAAAAAAA==/,"""5400e7b0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
179,22.1,351,2308,CALABRIA PEPPERONI mozzarella & tomatoes,LFZbAInsZRS0AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS0AAAAAAAAAA==/,"""5400e8b0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
180,18.8,346,2276,"Specialty Sandwiches: #1  Cajun Chicken: Low Fat Alpine Lace Cheese, Radicchio with a Yogurt Dill Dressing on Country Italian Bread ... 6.25",LFZbAInsZRS1AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS1AAAAAAAAAA==/,"""5400e9b0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
181,29.2,396,2595,"Cabernet Sauvignon, Domaine St. George",LFZbAInsZRS2AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS2AAAAAAAAAA==/,"""5400eab0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
182,21.8,317,2085,Fraise,LFZbAInsZRS3AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS3AAAAAAAAAA==/,"""5400ebb0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
183,27.5,102,675,"Slow Poached Farm Egg In a Jar- with Maine lobster, crosnes and sea urchin froth",LFZbAInsZRS4AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS4AAAAAAAAAA==/,"""5400ecb0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
184,25.0,176,1174,Flavored Coffee of the day ... ..96 ... 1.18 ... 1.44,LFZbAInsZRS5AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS5AAAAAAAAAA==/,"""5400edb0-0000-0200-0000-622fb57f0000""",attachments/,1647293823
185,24.1,11,75,"ChÃƒÂ¢teau de PocÃƒÂ©, Touraine, 1999, Sauvignon",LFZbAInsZRS6AAAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRS6AAAAAAAAAA==/,"""5400eeb0-0000-0200-0000-622fb5800000""",attachments/,1647293824
