restaurant_id,name,creation_date,amount,total,restaurant_id
2,Broccoli w. Mushrooms,2019-02-28,6,116.39999999999999,6
2,Broccoli w. Mushrooms,2019-03-31,13,252.2,12
2,Dr. Pepper,2017-04-30,32,556.8,28
2,Dr. Pepper,2017-05-31,20,348.0,16
2,Dr. Pepper,2017-06-30,6,104.39999999999999,6
2,Dr. Pepper,2017-07-31,14,243.6,12
2,Dr. Pepper,2017-08-31,16,278.4,14
2,Dr. Pepper,2017-09-30,12,208.8,10
2,Dr. Pepper,2017-10-31,8,139.2,10
2,Dr. Pepper,2017-11-30,19,330.6,14
2,Dr. Pepper,2017-12-31,8,139.2,8
2,Dr. Pepper,2018-01-31,8,139.2,6
2,Dr. Pepper,2018-02-28,6,104.4,6
2,Dr. Pepper,2018-03-31,0,0.0,0
2,Dr. Pepper,2018-04-30,13,226.2,12
2,Dr. Pepper,2018-05-31,9,156.6,8
2,Dr. Pepper,2018-06-30,13,226.2,12
2,Dr. Pepper,2018-07-31,15,261.0,12
2,Dr. Pepper,2018-08-31,19,330.59999999999997,18
2,Dr. Pepper,2018-09-30,6,104.39999999999999,8
2,Dr. Pepper,2018-10-31,9,156.6,8
2,Dr. Pepper,2018-11-30,13,226.2,10
2,Dr. Pepper,2018-12-31,8,139.2,6
2,Dr. Pepper,2019-01-31,12,208.8,10
2,Dr. Pepper,2019-02-28,5,87.0,4
2,Dr. Pepper,2019-03-31,11,191.4,10
2,Fresh Blackened Cajun Grouper,2017-04-30,31,551.8000000000001,26
2,Fresh Blackened Cajun Grouper,2017-05-31,18,320.40000000000003,14
2,Fresh Blackened Cajun Grouper,2017-06-30,16,284.8,12
2,Fresh Blackened Cajun Grouper,2017-07-31,21,373.8,18
2,Fresh Blackened Cajun Grouper,2017-08-31,17,302.6,16
2,Fresh Blackened Cajun Grouper,2017-09-30,7,124.60000000000001,10
2,Fresh Blackened Cajun Grouper,2017-10-31,6,106.80000000000001,6
2,Fresh Blackened Cajun Grouper,2017-11-30,8,142.4,6
2,Fresh Blackened Cajun Grouper,2017-12-31,6,106.80000000000001,6
2,Fresh Blackened Cajun Grouper,2018-01-31,14,249.20000000000002,12
2,Fresh Blackened Cajun Grouper,2018-02-28,9,160.20000000000002,8
2,Fresh Blackened Cajun Grouper,2018-03-31,13,231.4,14
2,Fresh Blackened Cajun Grouper,2018-04-30,9,160.20000000000002,8
2,Fresh Blackened Cajun Grouper,2018-05-31,14,249.20000000000002,12
2,Fresh Blackened Cajun Grouper,2018-06-30,16,284.8,14
2,Fresh Blackened Cajun Grouper,2018-07-31,4,71.2,4
2,Fresh Blackened Cajun Grouper,2018-08-31,14,249.20000000000002,12
2,Fresh Blackened Cajun Grouper,2018-09-30,8,142.4,8
2,Fresh Blackened Cajun Grouper,2018-10-31,16,284.8,16
2,Fresh Blackened Cajun Grouper,2018-11-30,9,160.20000000000002,6
2,Fresh Blackened Cajun Grouper,2018-12-31,10,178.0,8
2,Fresh Blackened Cajun Grouper,2019-01-31,11,195.8,8
2,Fresh Blackened Cajun Grouper,2019-02-28,14,249.20000000000002,10
2,Fresh Blackened Cajun Grouper,2019-03-31,20,356.0,16
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-04-30,30,579.0,28
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-05-31,20,386.0,16
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-06-30,5,96.5,4
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-07-31,22,424.6,20
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-08-31,27,521.1,24
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-09-30,8,154.4,6
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-10-31,15,289.5,12
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-11-30,13,250.90000000000003,10
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2017-12-31,26,501.80000000000007,20
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-01-31,9,173.70000000000002,8
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-02-28,15,289.5,12
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-03-31,5,96.5,4
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-04-30,5,96.5,4
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-05-31,9,173.70000000000002,8
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-06-30,5,96.5,4
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-07-31,14,270.20000000000005,14
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-08-31,14,270.20000000000005,12
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-09-30,16,308.8,14
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-10-31,6,115.80000000000001,4
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-11-30,18,347.40000000000003,14
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2018-12-31,1,19.3,2
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2019-01-31,16,308.8,14
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2019-02-28,9,173.70000000000002,8
2,"Gewuertztraminer, Trimbach, Alsace, France 1998",2019-03-31,26,501.8,22
2,House Special Chow Fun,2017-04-30,29,614.8,22
2,House Special Chow Fun,2017-05-31,29,614.8,24
2,House Special Chow Fun,2017-06-30,9,190.8,8
2,House Special Chow Fun,2017-07-31,18,381.6,16
2,House Special Chow Fun,2017-08-31,12,254.4,12
2,House Special Chow Fun,2017-09-30,5,106.0,4
2,House Special Chow Fun,2017-10-31,20,424.0,16
2,House Special Chow Fun,2017-11-30,13,275.6,10
2,House Special Chow Fun,2017-12-31,14,296.8,14
2,House Special Chow Fun,2018-01-31,10,212.0,10
2,House Special Chow Fun,2018-02-28,10,212.0,8
2,House Special Chow Fun,2018-03-31,2,42.4,2
2,House Special Chow Fun,2018-04-30,7,148.4,6
2,House Special Chow Fun,2018-05-31,9,190.8,8
2,House Special Chow Fun,2018-06-30,18,381.6,16
2,House Special Chow Fun,2018-07-31,16,339.2,12
2,House Special Chow Fun,2018-08-31,24,508.8,24
2,House Special Chow Fun,2018-09-30,9,190.8,8
2,House Special Chow Fun,2018-10-31,17,360.4,14
2,House Special Chow Fun,2018-11-30,6,127.19999999999999,6
2,House Special Chow Fun,2018-12-31,10,212.0,8
2,House Special Chow Fun,2019-01-31,16,339.2,14
2,House Special Chow Fun,2019-02-28,8,169.6,6
2,House Special Chow Fun,2019-03-31,17,360.4,14
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-04-30,39,631.8,34
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-05-31,18,291.6,16
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-06-30,7,113.4,6
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-07-31,16,259.2,16
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-08-31,12,194.4,10
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-09-30,11,178.2,10
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-10-31,7,113.4,6
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-11-30,19,307.8,16
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2017-12-31,7,113.4,6
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-01-31,15,243.0,14
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-02-28,7,113.4,8
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-03-31,16,259.2,12
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-04-30,16,259.2,14
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-05-31,12,194.4,12
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-06-30,12,194.4,10
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-07-31,30,486.0,26
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-08-31,11,178.2,10
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-09-30,18,291.6,14
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-10-31,17,275.4,14
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-11-30,13,210.6,12
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2018-12-31,5,81.0,4
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2019-01-31,13,210.6,12
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2019-02-28,2,32.4,2
2,KITCHEN-MADE HEADCHEESE with a sweet onion relish,2019-03-31,17,275.4,14
2,Red Zinger Iced Herbal Tea,2017-04-30,33,851.4000000000001,28
2,Red Zinger Iced Herbal Tea,2017-05-31,20,516.0,20
2,Red Zinger Iced Herbal Tea,2017-06-30,15,387.0,12
2,Red Zinger Iced Herbal Tea,2017-07-31,19,490.20000000000005,18
2,Red Zinger Iced Herbal Tea,2017-08-31,22,567.6,18
2,Red Zinger Iced Herbal Tea,2017-09-30,10,258.0,10
2,Red Zinger Iced Herbal Tea,2017-10-31,16,412.8,14
2,Red Zinger Iced Herbal Tea,2017-11-30,11,283.8,10
2,Red Zinger Iced Herbal Tea,2017-12-31,9,232.20000000000002,6
2,Red Zinger Iced Herbal Tea,2018-01-31,16,412.8,12
2,Red Zinger Iced Herbal Tea,2018-02-28,8,206.4,6
2,Red Zinger Iced Herbal Tea,2018-03-31,15,387.0,12
2,Red Zinger Iced Herbal Tea,2018-04-30,12,309.6,8
2,Red Zinger Iced Herbal Tea,2018-05-31,7,180.60000000000002,6
2,Red Zinger Iced Herbal Tea,2018-06-30,3,77.4,2
2,Red Zinger Iced Herbal Tea,2018-07-31,16,412.8,14
2,Red Zinger Iced Herbal Tea,2018-08-31,12,309.6,10
2,Red Zinger Iced Herbal Tea,2018-09-30,13,335.4,10
2,Red Zinger Iced Herbal Tea,2018-10-31,15,387.0,12
2,Red Zinger Iced Herbal Tea,2018-11-30,16,412.8,14
2,Red Zinger Iced Herbal Tea,2018-12-31,8,206.4,10
2,Red Zinger Iced Herbal Tea,2019-01-31,30,774.0,26
2,Red Zinger Iced Herbal Tea,2019-02-28,2,51.6,2
2,Red Zinger Iced Herbal Tea,2019-03-31,14,361.20000000000005,14
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-04-30,34,622.2,28
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-05-31,23,420.90000000000003,22
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-06-30,3,54.900000000000006,2
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-07-31,21,384.3,20
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-08-31,26,475.80000000000007,24
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-09-30,6,109.80000000000001,6
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-10-31,9,164.70000000000002,8
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-11-30,9,164.70000000000002,8
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2017-12-31,8,146.4,8
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-01-31,11,201.3,8
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-02-28,7,128.10000000000002,6
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-03-31,12,219.60000000000002,10
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-04-30,7,128.10000000000002,6
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-05-31,9,164.70000000000002,10
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-06-30,6,109.80000000000001,4
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-07-31,11,201.3,10
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-08-31,16,292.8,12
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-09-30,20,366.00000000000006,14
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-10-31,8,146.4,8
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-11-30,12,219.60000000000002,12
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2018-12-31,14,256.2,14
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2019-01-31,10,183.0,10
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2019-02-28,6,109.80000000000001,6
2,Vitello Milanese BREADED VEAL TOPPED WITH MUSHROOMS,2019-03-31,16,292.8,16
3,1/2 Crab Mayonnaise,2017-04-30,34,533.8,45
3,1/2 Crab Mayonnaise,2017-05-31,11,172.7,21
3,1/2 Crab Mayonnaise,2017-06-30,6,94.2,9
3,1/2 Crab Mayonnaise,2017-07-31,22,345.4,30
3,1/2 Crab Mayonnaise,2017-08-31,11,172.7,15
3,1/2 Crab Mayonnaise,2017-09-30,13,204.1,18
3,1/2 Crab Mayonnaise,2017-10-31,9,141.3,15
3,1/2 Crab Mayonnaise,2017-11-30,15,235.5,21
3,1/2 Crab Mayonnaise,2017-12-31,19,298.3,21
3,1/2 Crab Mayonnaise,2018-01-31,18,282.6,24
3,1/2 Crab Mayonnaise,2018-02-28,14,219.8,18
3,1/2 Crab Mayonnaise,2018-03-31,7,109.89999999999999,12
3,1/2 Crab Mayonnaise,2018-04-30,9,141.3,15
3,1/2 Crab Mayonnaise,2018-05-31,9,141.3,12
3,1/2 Crab Mayonnaise,2018-06-30,8,125.6,9
3,1/2 Crab Mayonnaise,2018-07-31,15,235.5,18
3,1/2 Crab Mayonnaise,2018-08-31,9,141.3,9
3,1/2 Crab Mayonnaise,2018-09-30,11,172.7,12
3,1/2 Crab Mayonnaise,2018-10-31,8,125.6,12
3,1/2 Crab Mayonnaise,2018-11-30,11,172.7,12
3,1/2 Crab Mayonnaise,2018-12-31,17,266.9,21
3,1/2 Crab Mayonnaise,2019-01-31,11,172.7,12
3,1/2 Crab Mayonnaise,2019-02-28,12,188.4,18
3,1/2 Crab Mayonnaise,2019-03-31,13,204.1,21
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-04-30,39,678.6,51
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-05-31,23,400.2,27
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-06-30,12,208.8,18
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-07-31,13,226.2,18
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-08-31,14,243.60000000000002,15
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-09-30,17,295.8,21
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-10-31,9,156.60000000000002,9
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-11-30,11,191.4,15
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2017-12-31,4,69.6,6
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-01-31,17,295.8,21
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-02-28,14,243.60000000000002,15
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-03-31,7,121.8,9
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-04-30,6,104.4,9
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-05-31,16,278.4,21
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-06-30,8,139.2,9
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-07-31,17,295.8,24
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-08-31,9,156.6,12
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-09-30,6,104.4,9
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-10-31,1,17.4,3
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-11-30,6,104.39999999999999,12
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2018-12-31,8,139.2,12
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2019-01-31,8,139.2,12
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2019-02-28,14,243.6,21
3,2007 SAUVIGNON BLANC Santa Ynez Valley Brander,2019-03-31,20,348.0,30
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-04-30,45,859.5,63
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-05-31,17,324.7,24
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-06-30,14,267.4,21
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-07-31,19,362.9,24
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-08-31,16,305.6,18
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-09-30,9,171.9,12
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-10-31,16,305.6,21
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-11-30,4,76.4,6
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2017-12-31,6,114.60000000000001,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-01-31,30,573.0,36
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-02-28,15,286.5,18
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-03-31,7,133.7,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-04-30,9,171.9,12
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-05-31,5,95.5,6
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-06-30,8,152.8,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-07-31,7,133.7,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-08-31,7,133.7,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-09-30,11,210.1,15
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-10-31,11,210.1,12
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-11-30,14,267.4,18
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2018-12-31,15,286.5,18
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2019-01-31,10,191.0,12
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2019-02-28,5,95.5,9
3,"Antipasti Fellinis CLAMS, MUSSELS, SQUID, SHRIMP, STUFFED MUSHROOMS & EGGPLANT ROLLANTINO",2019-03-31,11,210.10000000000002,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-04-30,26,410.8,36
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-05-31,9,142.20000000000002,15
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-06-30,15,237.00000000000003,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-07-31,12,189.60000000000002,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-08-31,9,142.20000000000002,12
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-09-30,15,237.00000000000003,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-10-31,19,300.20000000000005,27
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-11-30,15,237.0,21
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2017-12-31,16,252.8,21
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-01-31,18,284.40000000000003,27
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-02-28,11,173.8,15
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-03-31,10,158.0,12
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-04-30,8,126.4,9
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-05-31,13,205.40000000000003,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-06-30,6,94.80000000000001,9
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-07-31,11,173.8,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-08-31,8,126.4,9
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-09-30,10,158.0,12
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-10-31,9,142.20000000000002,12
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-11-30,10,158.0,15
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2018-12-31,17,268.6,18
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2019-01-31,12,189.60000000000002,15
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2019-02-28,11,173.8,12
3,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,2019-03-31,16,252.8,18
3,OYSTERS:  Malpeque,2017-04-30,32,448.0,39
3,OYSTERS:  Malpeque,2017-05-31,3,42.0,6
3,OYSTERS:  Malpeque,2017-06-30,11,154.0,15
3,OYSTERS:  Malpeque,2017-07-31,13,182.0,21
3,OYSTERS:  Malpeque,2017-08-31,22,308.0,30
3,OYSTERS:  Malpeque,2017-09-30,16,224.0,18
3,OYSTERS:  Malpeque,2017-10-31,11,154.0,15
3,OYSTERS:  Malpeque,2017-11-30,14,196.0,18
3,OYSTERS:  Malpeque,2017-12-31,14,196.0,18
3,OYSTERS:  Malpeque,2018-01-31,10,140.0,15
3,OYSTERS:  Malpeque,2018-02-28,8,112.0,9
3,OYSTERS:  Malpeque,2018-03-31,9,126.0,12
3,OYSTERS:  Malpeque,2018-04-30,10,140.0,12
3,OYSTERS:  Malpeque,2018-05-31,12,168.0,15
3,OYSTERS:  Malpeque,2018-06-30,10,140.0,12
3,OYSTERS:  Malpeque,2018-07-31,13,182.0,18
3,OYSTERS:  Malpeque,2018-08-31,2,28.0,6
3,OYSTERS:  Malpeque,2018-09-30,6,84.0,6
