,allergy_id,customer_id
2058,2,15971
2059,2,11855
2060,2,5675
2061,2,13510
2062,2,25125
2063,2,4441
2064,2,4223
2067,2,17059
2068,2,27486
2069,2,3672
2071,2,8727
2072,2,12878
2073,2,24809
2074,2,7780
2075,2,27199
2076,2,3806
2077,2,11523
2078,2,10420
2079,2,10918
2080,2,18902
2081,2,23594
2082,2,7506
2083,2,2895
2084,2,9949
2085,2,18282
2086,2,29260
2087,2,26144
2088,2,26295
2089,2,17196
2091,2,26160
2092,2,250
2093,2,14790
2094,2,17657
2095,2,6880
2096,2,13011
2097,2,2908
2098,2,23647
2100,2,10338
2101,2,23103
2103,2,18481
2104,2,7124
2105,2,8232
2106,2,24269
2107,2,5847
2108,2,26780
2109,2,16150
2110,2,19544
2111,2,5489
2112,2,14655
2113,2,2523
2114,2,20434
2115,2,17783
2116,2,11259
2117,2,3928
2118,2,18326
2119,2,25463
2120,2,20120
2121,2,16552
2122,2,21412
2123,2,9089
2124,2,20404
2125,2,24212
2126,2,8350
2127,2,10769
2128,2,18298
2130,2,13459
2131,2,21112
2133,2,18384
2134,2,9460
2135,2,21793
2136,2,3004
2137,2,983
2138,2,7548
2139,2,21069
2140,2,11765
2141,2,7784
2142,2,4294
2143,2,13051
2144,2,12
2145,2,3320
2146,2,3316
2147,2,14106
2148,2,13717
2149,2,4643
2150,2,15498
2151,2,12152
2152,2,8389
2153,2,16142
2154,2,7486
2155,2,9733
2156,2,29298
2158,2,17241
2159,2,6083
2160,2,13919
2161,2,1173
2162,2,27420
2163,2,13352
2164,2,17971
2165,2,26481
2166,2,1326
2167,2,29079
2168,2,17194
2169,2,24765
2170,2,29128
2171,2,12919
2172,2,22924
2173,2,17361
2175,2,10012
2176,2,24873
2177,2,17848
2178,2,2442
2179,2,28096
2180,2,12457
2181,2,23445
2182,2,24374
2183,2,13844
2184,2,18963
2185,2,23835
2186,2,18488
2187,2,29275
2188,2,10215
2189,2,24772
2190,2,17844
2191,2,4850
2192,2,15976
2193,2,397
2194,2,2332
2195,2,24975
2196,2,10690
2197,2,916
2198,2,20976
2199,2,8892
2200,2,11100
2201,2,366
2202,2,28489
2203,2,623
2204,2,24301
2205,2,17253
2206,2,22427
2207,2,12980
2208,2,1099
2209,2,8964
2210,2,2736
2211,2,20856
2212,2,15635
2214,2,24908
2216,2,23145
2217,2,26259
2218,2,6320
2219,2,362
2220,2,3799
2221,2,28990
2222,2,18862
2223,2,12270
2224,2,8801
2225,2,5997
2226,2,10121
2227,2,4896
2229,2,22544
2230,2,18334
2231,2,14810
2232,2,20617
2233,2,15618
2234,2,17678
2235,2,25380
2236,2,22632
2237,2,17876
2238,2,3538
2239,2,23398
2241,2,22292
2242,2,15448
2243,2,21912
2244,2,2077
2245,2,25223
2246,2,6038
2247,2,18267
2248,2,17271
2249,2,16008
2250,2,3546
2251,2,6318
2252,2,12047
2253,2,24901
2254,2,10637
2255,2,18726
2256,2,22442
2257,2,14590
2258,2,18998
2259,2,4529
2260,2,18626
2261,2,771
2262,2,8172
2264,2,14152
2265,2,7479
2266,2,18056
2267,2,3019
2268,2,28583
2269,2,17126
2270,2,3029
2271,2,14595
2272,2,12592
2273,2,14273
2274,2,1775
2277,2,7940
2278,2,21228
2279,2,675
2280,2,1435
2281,2,3668
2283,2,9557
2284,2,1889
2285,2,26777
2287,2,10497
2288,2,17915
2289,2,19025
2290,2,26687
2291,2,6735
2292,2,2303
2293,2,26627
2294,2,20453
2295,2,21700
2296,2,17660
2297,2,8305
2298,2,21960
2299,2,8395
2301,2,15908
2302,2,20957
2303,2,10902
2304,2,6494
2305,2,6251
2306,2,23110
2307,2,13632
2308,2,11886
2309,2,12957
2310,2,18097
2311,2,3009
2312,2,14021
2313,2,15378
2314,2,11286
2315,2,1129
2316,2,23508
2317,2,21651
2318,2,9076
2319,2,19564
2320,2,435
2322,2,21337
2323,2,15686
2324,2,23377
2325,2,601
2326,2,20789
2327,2,20895
2328,2,27538
2329,2,11458
2330,2,4390
2331,2,9477
2332,2,2451
2333,2,27764
2334,2,20620
2335,2,14461
2336,2,14621
2337,2,18412
2338,2,6319
2339,2,23929
2340,2,1352
2341,2,7702
2342,2,21758
2343,2,17641
2344,2,13669
2345,2,8296
2346,2,15935
2347,2,18668
2348,2,22150
2349,2,4405
2350,2,26464
2351,2,22537
2352,2,22987
2353,2,18990
2354,2,15959
2355,2,3253
2356,2,9325
2358,2,13706
2359,2,16362
2360,2,26591
2362,2,5575
2363,2,3090
2364,2,6576
2366,2,7295
2367,2,12504
2368,2,25053
2369,2,24910
2370,2,14578
2371,2,10895
2372,2,10299
2374,2,4242
2375,2,21626
2376,2,3699
2377,2,1144
2379,2,15858
2380,2,4530
2381,2,12026
2382,2,2439
2383,2,22802
2384,2,11899
2385,2,18464
2386,2,26284
2387,2,21857
2388,2,3202
2389,2,12327
2390,2,20467
2392,2,2531
2393,2,22339
2394,2,25196
2395,2,24589
2396,2,26283
2397,2,27702
2398,2,18248
2399,2,20218
2400,2,3635
2401,2,10275
2402,2,12856
2403,2,19706
2404,2,5598
2405,2,26089
2406,2,5824
2407,2,19644
2408,2,20682
2409,2,22061
2410,2,24937
2411,2,5243
2412,2,18535
2413,2,1533
2414,2,23507
2415,2,1871
2416,2,13069
2417,2,1980
2418,2,27333
2419,2,1168
2420,2,4749
2421,2,2875
2422,2,25578
2423,2,15758
2424,2,8093
2425,2,16440
2426,2,2882
2427,2,22720
2428,2,9610
2429,2,1514
2431,2,4788
2432,2,12239
2433,2,17026
2434,2,20018
2435,2,20066
2436,2,18000
2437,2,7260
2438,2,7860
2439,2,28109
2440,2,18098
2441,2,19271
2442,2,5495
2443,2,13349
2444,2,3594
2445,2,12021
2446,2,13633
2447,2,27552
2448,2,20635
2449,2,7950
2450,2,25732
2451,2,2152
2452,2,25828
2453,2,1644
2454,2,15929
2455,2,13700
2456,2,11457
2457,2,15362
2458,2,21828
2459,2,9192
2460,2,3552
2462,2,4179
2463,2,15897
2464,2,24437
2465,2,15771
2466,2,11507
2467,2,26961
2468,2,28816
2469,2,18193
2470,2,23581
2471,2,5273
2472,2,19746
2473,2,9221
2474,2,25176
2475,2,17604
2476,2,25668
2477,2,11948
2478,2,7551
2479,2,4799
2480,2,11833
2481,2,14776
2482,2,13169
2483,2,5140
2484,2,8268
2486,2,20612
2487,2,9484
2488,2,9071
2489,2,13988
2490,2,8656
2491,2,15280
2492,2,20758
2493,2,26232
2494,2,9292
2495,2,2060
2496,2,25291
2497,2,9649
2498,2,1230
2499,2,2178
2500,2,22321
2501,2,25971
2503,2,11163
2504,2,12960
2505,2,2084
2506,2,380
2507,2,4260
2509,2,21356
2510,2,16997
2511,2,24029
2512,2,10772
2513,2,11450
2514,2,16458
2515,2,7810
2516,2,23936
2517,2,3129
2518,2,16505
2519,2,1802
2520,2,12159
2521,2,7518
2523,2,751
2524,2,3840
2525,2,11990
2526,2,2770
2527,2,5162
2528,2,10296
2529,2,2502
2530,2,14518
2531,2,14709
2532,2,1895
2533,2,5644
2534,2,23870
2535,2,12866
2536,2,630
2537,2,14101
2538,2,18929
2539,2,20379
2540,2,2693
2541,2,1843
2542,2,11800
2543,2,2142
2544,2,26670
2545,2,17282
2546,2,6027
2547,2,3650
2548,2,23334
2549,2,4021
2550,2,16696
2551,2,27048
2552,2,14556
2553,2,17074
2554,2,14907
2555,2,14700
2556,2,4921
2557,2,17796
2558,2,8857
2560,2,19997
2561,2,12633
2563,2,24193
2564,2,2036
2565,2,21757
2566,2,11524
2567,2,17292
2568,2,18302
2569,2,6939
2570,2,1676
2571,2,24299
2573,2,375
2575,2,23082
2576,2,20658
2577,2,13047
2578,2,4751
2579,2,22305
2581,2,21607
2582,2,5336
2583,2,2950
2584,2,11590
2585,2,19506
2587,2,354
2589,2,15992
2590,2,2963
2591,2,5402
2592,2,208
2593,2,4331
2594,2,26700
2595,2,6468
2597,2,12862
2598,2,10375
2599,2,1270
2600,2,19879
2601,2,3020
2602,2,16665
2603,2,3545
2605,2,4560
2606,2,16937
2607,2,8000
2608,2,9971
2609,2,12707
2610,2,14683
2612,2,8474
2613,2,12839
2614,2,3859
2616,2,21271
2617,2,15912
2618,2,14141
2619,2,17098
2620,2,6202
2621,2,7606
2622,2,7429
2623,2,22771
2624,2,15948
2625,2,20247
2626,2,29314
2627,2,699
2628,2,8048
2629,2,4393
2630,2,4120
2631,2,2165
2632,2,21220
2633,2,6378
2634,2,10653
2635,2,23937
2637,2,7104
2638,2,19212
2639,2,20469
2640,2,577
2641,2,11224
2642,2,22598
2643,2,16161
2644,2,24853
2645,2,21948
2646,2,27620
2647,2,9276
2648,2,23747
2651,2,19895
2652,2,914
2653,2,12929
2654,2,21881
2655,2,11048
2656,2,22279
2657,2,9686
2658,2,8604
2659,2,27018
2660,2,16331
2661,2,8464
2663,2,1313
2664,2,7143
2665,2,3307
2666,2,14989
2667,2,4923
2668,2,19600
2669,2,8598
2671,2,2888
2674,2,934
2675,2,15526
2676,2,5868
2677,2,1599
2678,2,11904
2679,2,18291
2680,2,14252
2681,2,27736
2683,2,15504
2684,2,18886
2685,2,5416
2686,2,2158
2687,2,18855
2688,2,2148
2689,2,8737
2690,2,26387
2691,2,4092
2692,2,14276
2693,2,28923
2694,2,16292
2695,2,21398
2696,2,28632
2697,2,7667
2698,2,20810
2699,2,10775
2700,2,581
2701,2,12681
2702,2,3234
2703,2,373
2705,2,1778
2706,2,18090
2707,2,22053
2708,2,6117
2709,2,11195
2710,2,8371
2711,2,18015
2712,2,28411
2713,2,26809
2714,2,16201
2715,2,22873
2716,2,21611
2717,2,481
2719,2,16537
2720,2,11499
2721,2,11217
2722,2,999
2723,2,13196
2724,2,6749
2726,2,23340
2727,2,16030
2728,2,28121
2729,2,20257
2730,2,13083
2731,2,7122
2732,2,6771
2733,2,23421
2734,2,6166
2735,2,14053
2736,2,1344
2737,2,6876
2738,2,24943
2739,2,9363
2740,2,14073
2741,2,21941
2742,2,8626
2743,2,22855
2744,2,24810
2745,2,1926
2746,2,11804
2747,2,22906
2748,2,19962
2749,2,9085
2750,2,8651
2751,2,19915
2752,2,7931
2753,2,489
2754,2,25203
2755,2,16245
2756,2,4527
2757,2,23404
2759,2,21164
2760,2,14742
2761,2,13680
2762,2,14333
2763,2,9968
2764,2,16144
2765,2,9434
2766,2,7501
2767,2,23459
2768,2,73
2769,2,3051
2770,2,519
2771,2,19055
2772,2,5603
2773,2,2192
2774,2,10970
2775,2,11545
2776,2,2938
2778,2,23924
2779,2,14159
2780,2,4453
2781,2,3642
2782,2,5477
2783,2,15285
2784,2,1478
2785,2,3470
2786,2,12122
2787,2,28930
2788,2,7827
2789,2,10190
2791,2,17975
2792,2,4058
2793,2,16705
2794,2,14882
2795,2,25717
2796,2,8949
2797,2,24375
2798,2,3766
2799,2,9512
2801,2,19003
2802,2,20841
2803,2,10666
2804,2,26823
2805,2,17804
2806,2,3458
2807,2,5978
2808,2,2029
2809,2,178
2810,2,15169
2811,2,3786
2812,2,5981
2813,2,26055
2814,2,26188
2815,2,5898
2816,2,13424
2818,2,12440
2819,2,11730
2820,2,20894
2821,2,26918
2822,2,5513
2823,2,19339
2824,2,17162
2825,2,3693
2826,2,4437
2827,2,15411
2828,2,13248
2829,2,19663
2830,2,10381
2831,2,14218
2832,2,16484
2833,2,22393
2835,2,10804
2836,2,12794
2837,2,2349
2838,2,18361
2839,2,12523
2840,2,8228
2841,2,8851
2842,2,27029
2843,2,2532
2845,2,9932
2846,2,6819
2847,2,19744
2848,2,22799
2849,2,11413
2850,2,4580
2851,2,9157
2852,2,23006
2853,2,9789
2854,2,18322
2855,2,205
2856,2,13097
2857,2,19800
2858,2,27868
2859,2,11735
2860,2,26392
2861,2,12420
2862,2,2580
2864,2,142
2865,2,15659
2866,2,18550
2868,2,22615
2869,2,10051
2870,2,18942
2871,2,7175
2872,2,19874
2873,2,387
2874,2,15987
2875,2,12136
2876,2,20242
2877,2,7933
2878,2,906
2879,2,8807
2880,2,28525
2881,2,6781
2882,2,18385
2883,2,16298
2884,2,26380
2886,2,22972
2887,2,28976
2888,2,13761
2890,2,1716
2891,2,4357
2892,2,25471
2893,2,25395
2894,2,7264
2895,2,29186
2896,2,22940
2897,2,13690
2898,2,28589
2899,2,5324
2900,2,20415
2901,2,27184
2902,2,16772
2903,2,24404
2904,2,19208
2905,2,17409
2906,2,12798
2907,2,24662
2908,2,19222
2909,2,7862
2910,2,4859
2911,2,8587
2912,2,6778
2913,2,8841
2914,2,10739
2915,2,13812
2916,2,10869
2917,2,26471
2918,2,19715
2919,2,8729
2920,2,23827
2922,2,26282
2923,2,18769
2924,2,8673
2925,2,5270
2926,2,18842
2928,2,1130
2929,2,2115
2930,2,25568
2931,2,8186
2932,2,527
2933,2,2748
2934,2,321
2935,2,24835
2936,2,20417
2937,2,9570
2938,2,9729
2939,2,24291
2940,2,22831
2941,2,19021
2942,2,11951
2943,2,11106
2945,2,23904
2946,2,16791
2947,2,22687
2948,2,15623
2949,2,23276
2950,2,19852
2952,2,13143
2953,2,25170
2954,2,11601
2955,2,13338
2956,2,22538
2957,2,19762
2958,2,3466
2959,2,19083
2961,2,19906
2962,2,6307
2963,2,9505
2965,2,16302
2966,2,1790
2967,2,14146
2968,2,12335
2969,2,7366
2970,2,8508
2971,2,27037
2972,2,1216
2973,2,1283
2974,2,6962
2975,2,15849
2976,2,22032
2978,2,12055
2979,2,16931
2980,2,13698
2981,2,20154
2982,2,4379
2983,2,23705
2984,2,22091
2985,2,17177
2986,2,24544
2987,2,19211
2988,2,7018
2989,2,8749
2990,2,2590
2991,2,26647
2992,2,23933
2993,2,23025
2994,2,18909
2995,2,20694
2996,2,20698
2997,2,15789
2998,2,23674
2999,2,9863
3000,2,24512
3001,2,16360
3003,2,7633
3004,2,3697
3005,2,3655
3006,2,7176
3007,2,14265
3008,2,11421
3009,2,11927
3010,2,1774
3011,2,7665
3012,2,289
3013,2,16645
3014,2,28770
3015,2,20750
3016,2,16967
3017,2,17981
3018,2,25751
3019,2,20517
3020,2,9924
3021,2,29017
3022,2,12536
3023,2,2174
3024,2,8590
3025,2,15502
3026,2,11671
3027,2,3443
3029,2,19805
3030,2,22421
3031,2,25304
3032,2,24352
3033,2,23858
3034,2,8025
3035,2,13801
3036,2,27951
3037,2,26960
3038,2,11616
3039,2,7217
3040,2,3962
3041,2,17530
3042,2,6692
3043,2,14723
3044,2,13702
3045,2,23085
3046,2,8238
3047,2,18801
3048,2,20860
3049,2,15167
3050,2,24493
3051,2,22089
3053,2,19472
3054,2,6325
3055,2,17874
3056,2,1518
3057,2,3400
3059,2,15372
3061,2,18609
3062,2,18946
3063,2,12705
3064,2,24385
3065,2,18827
3066,2,11085
3067,2,22485
3068,2,17669
3070,2,14429
3071,2,22803
3073,2,7443
3074,2,3259
3075,2,3596
3076,2,27195
3077,2,13296
3078,2,24687
3079,2,22318
3080,2,2933
3081,2,26154
3082,2,2008
3083,2,23772
3084,2,15957
3085,2,26604
3086,2,7308
3087,2,19918
3088,2,27004
3089,2,13909
3091,2,27584
3092,2,4489
3093,2,21738
3094,2,16211
3095,2,21423
3097,2,24282
3098,2,11946
3100,2,24744
3101,2,15139
3102,2,3083
3103,2,18654
3104,2,15438
3106,2,29790
3107,2,6714
3108,2,18121
3109,2,17457
3110,2,4472
3111,2,22087
3112,2,14226
3113,2,17302
3115,2,21579
3116,2,3431
3117,2,4631
3118,2,3670
3119,2,24469
3120,2,14772
3121,2,23803
3122,2,4768
3123,2,10658
3124,2,4590
3125,2,12945
3126,2,7856
3127,2,9126
3128,2,5344
3129,2,25410
3131,2,20927
3132,2,24324
3133,2,26570
3134,2,9547
3135,2,116
3136,2,9038
3137,2,19843
3138,2,21544
3139,2,15495
3140,2,24373
3141,2,11370
3142,2,9058
3144,2,13267
3145,2,16035
3146,2,11256
3147,2,27497
3148,2,16929
3149,2,2101
3150,2,18287
3151,2,17210
3152,2,3563
3153,2,26625
3154,2,20797
3156,2,20752
3157,2,21300
3158,2,12554
3159,2,25954
3160,2,12715
3161,2,10593
3162,2,23253
3163,2,315
3164,2,16326
3165,2,21880
3166,2,22643
3167,2,10379
3168,2,12076
3169,2,2329
3170,2,18729
3171,2,22118
3172,2,23228
3173,2,7174
3174,2,5167
3175,2,25946
3176,2,25901
3178,2,28214
3179,2,25956
3180,2,18323
3182,2,21799
3183,2,2446
3184,2,24866
3186,2,14821
3187,2,8269
3188,2,25521
3189,2,23691
3190,2,23695
3191,2,21406
3192,2,1997
3193,2,9228
3194,2,19538
3196,2,9246
3197,2,9861
3199,2,14676
3200,2,5249
3201,2,4188
3202,2,13142
3203,2,26518
3204,2,7623
3205,2,762
3206,2,6457
3207,2,20386
3208,2,8288
3209,2,23938
3210,2,24095
3211,2,16242
3212,2,7938
3213,2,12567
3214,2,18475
3216,2,5006
3217,2,491
3218,2,9168
3219,2,12678
3220,2,281
3221,2,18738
3222,2,20519
3223,2,17664
3224,2,26441
3225,2,11479
3226,2,1259
3227,2,20408
3228,2,19648
3229,2,1841
3230,2,11630
3231,2,16814
3232,2,17435
3233,2,10571
3234,2,6137
3235,2,391
3236,2,15732
3238,2,13363
3240,2,5029
3242,2,27985
3243,2,22249
3244,2,10450
3246,2,5686
3247,2,19395
3248,2,2348
3249,2,6554
3250,2,27367
3252,2,21493
3253,2,19517
3254,2,8479
3255,2,18623
3256,2,29620
3258,2,17538
3259,2,18588
3260,2,26447
3261,2,2244
3262,2,14071
3263,2,22387
3264,2,13646
3265,2,2328
3266,2,5422
3267,2,9116
3268,2,1921
3269,2,20569
3270,2,11828
3271,2,17928
3273,2,10693
3274,2,14046
3275,2,6432
3276,2,21253
3277,2,14145
3278,2,25535
3279,2,7002
3280,2,11824
3281,2,15041
3282,2,25490
3283,2,23226
3284,2,767
3285,2,14892
3287,2,15548
3288,2,14842
3289,2,21652
3290,2,25451
3291,2,21748
3292,2,14194
3293,2,18856
3295,2,9836
3296,2,11529
3297,2,14922
3299,2,9938
3300,2,14378
3301,2,3319
3302,2,514
3303,2,6028
3304,2,18331
3305,2,18786
3306,2,23166
3307,2,28087
3310,2,24433
3311,2,15786
3312,2,27968
3313,2,25028
3314,2,23894
3315,2,20732
3316,2,29403
3318,2,16351
3319,2,15569
3320,2,24050
3321,2,14563
3322,2,24200
3323,2,1117
3324,2,5209
3325,2,14220
3326,2,10636
3327,2,22111
3328,2,2048
3329,2,19975
3330,2,10640
3331,2,12476
3332,2,28558
3333,2,17391
3334,2,1551
3335,2,20448
3337,2,21277
3338,2,23668
3339,2,12926
3340,2,12516
3341,2,21755
3342,2,20845
3343,2,19987
3344,2,24011
3346,2,14002
3347,2,10095
3348,2,22220
3349,2,15777
3350,2,2826
3351,2,8800
3352,2,12617
3353,2,1192
3354,2,5880
3355,2,20392
3356,2,24388
3358,2,10063
3360,2,19157
3361,2,26900
3362,2,20510
3363,2,12262
3364,2,14128
3365,2,22226
3366,2,19073
3367,2,17085
3368,2,27632
3369,2,19537
3370,2,9447
3371,2,23331
3372,2,131
3373,2,7708
3374,2,1126
3375,2,10960
3376,2,17133
3377,2,16497
3378,2,18966
3379,2,1973
3380,2,10932
3381,2,18272
3382,2,15011
3383,2,22748
3384,2,20241
3385,2,8078
3386,2,19446
3387,2,19347
3388,2,27323
3389,2,1431
3390,2,16897
3391,2,7820
3392,2,21922
3393,2,18105
3394,2,1951
3396,2,19522
3397,2,24726
3398,2,5754
3399,2,14818
3400,2,17437
3401,2,5605
3402,2,25878
3403,2,1265
3404,2,25829
3405,2,24678
3406,2,22637
3407,2,13792
3408,2,22550
3409,2,23345
3410,2,8869
3411,2,340
3412,2,6261
3413,2,18799
3414,2,3023
3415,2,13233
3416,2,5838
3417,2,12989
3418,2,6042
3419,2,9734
3420,2,549
3421,2,9615
3422,2,5497
3423,2,25772
3424,2,16793
3425,2,8277
3427,2,20595
3428,2,15613
3429,2,20070
3431,2,18011
3433,2,18756
3434,2,16881
3435,2,6968
3436,2,16922
3437,2,15296
3438,2,6138
3439,2,23928
3440,2,14387
3441,2,11785
3442,2,26202
3443,2,25621
3444,2,2319
3445,2,14192
3446,2,4277
3447,2,12120
3448,2,5304
3449,2,19708
3450,2,1148
3451,2,23860
3452,2,231
3453,2,26538
3454,2,1928
3455,2,4565
3456,2,21365
3457,2,1962
3459,2,20302
3460,2,14217
3461,2,26042
3462,2,12514
3463,2,26675
3464,2,9162
3465,2,12425
3466,2,12858
3467,2,29061
3468,2,23908
3469,2,23389
3470,2,4106
3471,2,16444
3472,2,18096
3473,2,2644
3474,2,17113
3475,2,20088
3476,2,21610
3478,2,7019
3479,2,17909
3480,2,7854
3481,2,24311
3482,2,6263
3483,2,3469
3484,2,26567
3485,2,12610
3486,2,7835
3487,2,12933
3488,2,20459
3489,2,17096
3490,2,5538
3491,2,17451
3492,2,12067
3493,2,8135
3494,2,2034
3495,2,15514
3496,2,7373
3497,2,19305
3498,2,6981
3499,2,17969
3501,2,17360
3502,2,26893
3504,2,14463
3505,2,11257
3506,2,3863
3509,2,8358
3510,2,10911
3511,2,4176
3512,2,3497
3513,2,15231
3514,2,2594
3515,2,17211
3516,2,12538
3517,2,328
3518,2,19688
3519,2,7287
3520,2,29002
3521,2,9805
3522,2,9972
3523,2,29425
3524,2,20153
3525,2,16180
3526,2,4134
3527,2,24173
3529,2,28728
3530,2,663
3531,2,18970
3532,2,19712
3533,2,892
3534,2,26399
3535,2,6222
3536,2,23394
3537,2,16592
3538,2,13113
3539,2,26728
3540,2,15943
3541,2,15716
3542,2,15660
3543,2,25031
3544,2,19023
3545,2,26134
3546,2,18518
3547,2,8814
3548,2,15621
3549,2,10870
3551,2,19094
3552,2,13104
3553,2,10986
3554,2,26760
3556,2,20863
3557,2,4118
3558,2,17078
3559,2,1134
3560,2,12557
3561,2,23329
3562,2,3525
3563,2,28803
3564,2,2126
3565,2,13429
3568,2,928
3569,2,8520
3570,2,12952
3571,2,19804
3572,2,19165
3573,2,28648
3575,2,21248
3576,2,713
3577,2,18245
3578,2,3448
3579,2,7468
3580,2,14820
3581,2,14789
3582,2,17269
3584,2,28841
3585,2,15244
3586,2,1648
3587,2,5351
3588,2,18824
3589,2,15350
3590,2,23419
3591,2,16051
3592,2,7324
3593,2,26487
3594,2,4767
3596,2,21085
3597,2,2757
3598,2,14006
3599,2,24322
3600,2,393
3601,2,11566
3602,2,20742
3603,2,21975
3604,2,27537
3605,2,4458
3606,2,6037
3607,2,5781
3609,2,5446
3610,2,2116
3611,2,17397
3615,2,1595
3616,2,159
3617,2,18360
3618,2,14242
3619,2,22153
3620,2,19655
3621,2,12891
3622,2,22449
3623,2,14475
3624,2,25754
3625,2,2625
3626,2,10283
3627,2,22634
3628,2,1333
3630,2,592
3631,2,5743
3632,2,24490
3633,2,20239
3635,2,13798
3638,2,20281
3640,2,9154
3641,2,20368
3642,2,23089
3643,2,24014
3645,2,5643
3646,2,12100
3647,2,26250
3648,2,23918
3649,2,1071
3650,2,25366
3651,2,8256
3652,2,14196
3653,2,11715
3654,2,23235
3655,2,10029
3656,2,15861
3657,2,15176
3658,2,20252
3659,2,23091
3660,2,21761
3661,2,14549
3662,2,25837
3663,2,20705
3664,2,2197
3665,2,13171
3666,2,26541
3667,2,7576
3668,2,469
3669,2,29073
3670,2,10664
3671,2,5197
3672,2,8061
3673,2,25193
3674,2,20645
3675,2,16063
3676,2,10971
3677,2,17871
3678,2,10329
3679,2,24465
3680,2,23121
3681,2,16576
3682,2,1016
3683,2,21708
3684,2,1772
3685,2,17591
3686,2,2012
3687,2,17945
3688,2,420
3689,2,7733
3690,2,17349
3691,2,21889
3693,2,3476
3694,2,29722
3695,2,424
3696,2,8850
3697,2,5904
3698,2,15755
3699,2,21041
3700,2,20558
3701,2,16272
3702,2,3716
3703,2,24529
3706,2,25608
3707,2,7836
3709,2,8945
3711,2,3201
3712,2,12205
3714,2,19869
3715,2,8354
3716,2,27090
3717,2,20004
3718,2,2477
3719,2,24556
3720,2,16442
3721,2,19959
3722,2,28241
3725,2,21198
3726,2,21984
3727,2,1704
3729,2,6718
3730,2,5842
3731,2,7954
3732,2,27768
3733,2,22919
3734,2,2369
3735,2,16589
3737,2,26097
3738,2,7775
3739,2,27144
3740,2,15745
3742,2,19945
3743,2,4596
3744,2,22801
3745,2,10579
3746,2,21286
3747,2,9409
3748,2,27980
3749,2,6493
3750,2,15298
3751,2,17254
3752,2,21291
3753,2,23358
3754,2,18362
3755,2,10857
3758,2,5388
3759,2,25525
3760,2,8211
3761,2,3277
3762,2,18104
3763,2,216
3764,2,14184
3765,2,12137
3766,2,8261
3767,2,18218
3768,2,22655
3769,2,3838
3770,2,21733
3771,2,20184
3773,2,6739
3774,2,5800
3776,2,12215
3777,2,18703
3779,2,18115
3780,2,16965
3781,2,2698
3782,2,3005
3783,2,5259
3786,2,13210
3788,2,3935
3789,2,10801
3790,2,8991
3791,2,21921
3792,2,23487
3793,2,7300
3794,2,20304
3795,2,3537
3796,2,17325
3797,2,14236
3798,2,9226
3799,2,22659
3800,2,7981
3801,2,17650
3802,2,3846
3803,2,17285
3804,2,18629
3805,2,183
3806,2,20888
3807,2,18069
3808,2,10484
3810,2,8875
3811,2,26470
3812,2,6929
3813,2,6164
3814,2,17908
3815,2,1238
3817,2,5623
3818,2,7074
3819,2,12256
3820,2,20224
3821,2,8881
3823,2,15965
3824,2,16085
3825,2,9977
3827,2,23792
3828,2,4485
3829,2,7651
3830,2,28264
3831,2,785
3832,2,22252
3833,2,17612
3834,2,2196
3835,2,5386
3837,2,16612
3838,2,16948
3839,2,16228
3840,2,18602
3841,2,2940
3842,2,22391
3843,2,24093
3844,2,18145
3845,2,27739
3846,2,12184
3847,2,17037
3848,2,3974
3849,2,2364
3850,2,10550
3851,2,29135
3852,2,17809
3853,2,5272
3854,2,6838
3855,2,20179
3856,2,20104
3857,2,18920
3858,2,29679
3859,2,13364
3860,2,19329
3861,2,12742
3862,2,22045
3863,2,12604
3864,2,18376
3865,2,17726
3866,2,14753
3867,2,10297
3868,2,4141
3869,2,21959
3870,2,9440
3871,2,8141
3872,2,7557
3873,2,2790
3874,2,17580
3875,2,4769
3876,2,6121
3877,2,90
3878,2,22964
3879,2,4010
3880,2,10239
3881,2,3678
3883,2,358
3884,2,12670
3885,2,9002
3886,2,25486
3887,2,5180
3888,2,18967
3889,2,28549
3890,2,15351
3891,2,8944
3892,2,21318
3893,2,6842
3894,2,1065
3895,2,14816
3896,2,24494
3897,2,20693
3898,2,21987
3899,2,10506
3902,2,16712
3903,2,16451
3904,2,4525
3905,2,15121
3906,2,20471
3907,2,16848
3908,2,12477
3909,2,10841
3910,2,21835
3911,2,14867
3912,2,6915
3913,2,20041
3914,2,23625
3915,2,6626
3916,2,19151
3917,2,1706
3918,2,27261
3919,2,10075
3920,2,22903
3921,2,11317
3922,2,21125
3923,2,24644
3924,2,25319
3926,2,12939
3927,2,21212
3928,2,23101
3929,2,22395
3930,2,16071
3931,2,12108
3932,2,17524
3933,2,9942
3934,2,3790
3935,2,4394
3936,2,18321
3937,2,13749
3938,2,72
3940,2,17430
3942,2,11572
3943,2,27784
3944,2,2638
3945,2,14249
3946,2,10493
3947,2,20008
3949,2,26621
3950,2,3256
3952,2,17790
3953,2,400
3954,2,8678
3955,2,6474
3957,2,11319
3958,2,13328
3959,2,16619
3962,2,14330
3963,2,15546
3964,2,24309
3965,2,19217
3966,2,20150
3968,2,21886
3969,2,21709
3970,2,5124
3971,2,18647
3972,2,10485
3973,2,4501
3974,2,1019
3975,2,5611
3976,2,11242
3977,2,15323
3978,2,8499
3980,2,4917
3982,2,902
3983,2,15171
3984,2,8164
3985,2,17753
3986,2,24325
3987,2,26453
3988,2,17701
3989,2,19636
3990,2,1098
3991,2,7368
